-13.069025, 0.076517
-13.018760, 0.076812
-12.968494, 0.077110
-12.918229, 0.077410
-12.867964, 0.077712
-12.817698, 0.078017
-12.767433, 0.078324
-12.717167, 0.078634
-12.666902, 0.078946
-12.616636, 0.079260
-12.566371, 0.079577
-12.516105, 0.079897
-12.465840, 0.080219
-12.415574, 0.080544
-12.365309, 0.080871
-12.315043, 0.081202
-12.264778, 0.081534
-12.214512, 0.081870
-12.164247, 0.082208
-12.113981, 0.082549
-12.063716, 0.082893
-12.013450, 0.083240
-11.963185, 0.083590
-11.912919, 0.083942
-11.862654, 0.084298
-11.812388, 0.084657
-11.762123, 0.085019
-11.711857, 0.085384
-11.661592, 0.085752
-11.611326, 0.086123
-11.561061, 0.086497
-11.510795, 0.086875
-11.460530, 0.087256
-11.410265, 0.087640
-11.359999, 0.088028
-11.309734, 0.088419
-11.259468, 0.088814
-11.209203, 0.089212
-11.158937, 0.089614
-11.108672, 0.090020
-11.058406, 0.090429
-11.008141, 0.090842
-10.957875, 0.091259
-10.907610, 0.091679
-10.857344, 0.092104
-10.807079, 0.092532
-10.756813, 0.092964
-10.706548, 0.093401
-10.656282, 0.093841
-10.606017, 0.094286
-10.555751, 0.094735
-10.505486, 0.095188
-10.455220, 0.095646
-10.404955, 0.096108
-10.354689, 0.096575
-10.304424, 0.097046
-10.254158, 0.097521
-10.203893, 0.098002
-10.153627, 0.098487
-10.103362, 0.098977
-10.053096, 0.099472
-10.002831, 0.099972
-9.952566, 0.100477
-9.902300, 0.100987
-9.852035, 0.101502
-9.801769, 0.102022
-9.751504, 0.102548
-9.701238, 0.103080
-9.650973, 0.103616
-9.600707, 0.104159
-9.550442, 0.104707
-9.500176, 0.105261
-9.449911, 0.105821
-9.399645, 0.106387
-9.349380, 0.106959
-9.299114, 0.107537
-9.248849, 0.108122
-9.198583, 0.108712
-9.148318, 0.109310
-9.098052, 0.109914
-9.047787, 0.110524
-8.997521, 0.111142
-8.947256, 0.111766
-8.896990, 0.112398
-8.846725, 0.113036
-8.796459, 0.113682
-8.746194, 0.114335
-8.695928, 0.114996
-8.645663, 0.115665
-8.595398, 0.116341
-8.545132, 0.117026
-8.494867, 0.117718
-8.444601, 0.118419
-8.394336, 0.119128
-8.344070, 0.119846
-8.293805, 0.120572
-8.243539, 0.121307
-8.193274, 0.122051
-8.143008, 0.122805
-8.092743, 0.123568
-8.042477, 0.124340
-7.992212, 0.125122
-7.941946, 0.125914
-7.891681, 0.126716
-7.841415, 0.127528
-7.791150, 0.128351
-7.740884, 0.129184
-7.690619, 0.130029
-7.640353, 0.130884
-7.590088, 0.131751
-7.539822, 0.132629
-7.489557, 0.133519
-7.439291, 0.134421
-7.389026, 0.135336
-7.338760, 0.136263
-7.288495, 0.137203
-7.238229, 0.138155
-7.187964, 0.139121
-7.137699, 0.140101
-7.087433, 0.141095
-7.037168, 0.142103
-6.986902, 0.143125
-6.936637, 0.144162
-6.886371, 0.145214
-6.836106, 0.146282
-6.785840, 0.147366
-6.735575, 0.148465
-6.685309, 0.149582
-6.635044, 0.150715
-6.584778, 0.151865
-6.534513, 0.153034
-6.484247, 0.154220
-6.433982, 0.155425
-6.383716, 0.156649
-6.333451, 0.157892
-6.283185, 0.159155
-6.232920, 0.160438
-6.182654, 0.161743
-6.132389, 0.163069
-6.082123, 0.164416
-6.031858, 0.165786
-5.981592, 0.167180
-5.931327, 0.168596
-5.881061, 0.170037
-5.830796, 0.171503
-5.780530, 0.172995
-5.730265, 0.174512
-5.680000, 0.176056
-5.629734, 0.177628
-5.579469, 0.179229
-5.529203, 0.180858
-5.478938, 0.182517
-5.428672, 0.184207
-5.378407, 0.185929
-5.328141, 0.187683
-5.277876, 0.189470
-5.227610, 0.191292
-5.177345, 0.193149
-5.127079, 0.195043
-5.076814, 0.196974
-5.026548, 0.198944
-4.976283, 0.200953
-4.926017, 0.203004
-4.875752, 0.205097
-4.825486, 0.207233
-4.775221, 0.209414
-4.724955, 0.211642
-4.674690, 0.213918
-4.624424, 0.216243
-4.574159, 0.218619
-4.523893, 0.221049
-4.473628, 0.223532
-4.423362, 0.226072
-4.373097, 0.228671
-4.322831, 0.231330
-4.272566, 0.234051
-4.222301, 0.236838
-4.172035, 0.239691
-4.121770, 0.242614
-4.071504, 0.245609
-4.021239, 0.248680
-3.970973, 0.251827
-3.920708, 0.255056
-3.870442, 0.258368
-3.820177, 0.261768
-3.769911, 0.265258
-3.719646, 0.268843
-3.669380, 0.272526
-3.619115, 0.276311
-3.568849, 0.280202
-3.518584, 0.284205
-3.468318, 0.288324
-3.418053, 0.292564
-3.367787, 0.296931
-3.317522, 0.301430
-3.267256, 0.306067
-3.216991, 0.310849
-3.166725, 0.315784
-3.116460, 0.320877
-3.066194, 0.326137
-3.015929, 0.331573
-2.965663, 0.337193
-2.915398, 0.343006
-2.865133, 0.349024
-2.814867, 0.355257
-2.764602, 0.361716
-2.714336, 0.368414
-2.664071, 0.375365
-2.613805, 0.382584
-2.563540, 0.390086
-2.513274, 0.397887
-2.463009, 0.406008
-2.412743, 0.414466
-2.362478, 0.423284
-2.312212, 0.432486
-2.261947, 0.442097
-2.211681, 0.452145
-2.161416, 0.462660
-2.111150, 0.473675
-2.060885, 0.485228
-2.010619, 0.497359
-1.960354, 0.510112
-1.910088, 0.523536
-1.859823, 0.537686
-1.809557, 0.552621
-1.759292, 0.568411
-1.709026, 0.585128
-1.658761, 0.602860
-1.608495, 0.621699
-1.558230, 0.641754
-1.507964, 0.663146
-1.457699, 0.686013
-1.407434, 0.710513
-1.357168, 0.736828
-1.306903, 0.765168
-1.256637, 0.795775
-1.206372, 0.828932
-1.156106, 0.864973
-1.105841, 0.904289
-1.055575, 0.947351
-1.005310, 0.994718
-0.955044, 1.047072
-0.904779, 1.105243
-0.854513, 1.170257
-0.804248, 1.243398
-0.753982, 1.326291
-0.703717, 1.421026
-0.653451, 1.530336
-0.603186, 1.657864
-0.552920, 1.808579
-0.502655, 1.989437
-0.452389, 2.210485
-0.402124, 2.486796
-0.351858, 2.842053
-0.301593, 3.315728
-0.251327, 3.978874
-0.201062, 4.973592
-0.150796, 6.631456
-0.100531, 9.947184
-0.050265, 19.894368
0.050265, 19.894368
0.100531, 9.947184
0.150796, 6.631456
0.201062, 4.973592
0.251327, 3.978874
0.301593, 3.315728
0.351858, 2.842053
0.402124, 2.486796
0.452389, 2.210485
0.502655, 1.989437
0.552920, 1.808579
0.603186, 1.657864
0.653451, 1.530336
0.703717, 1.421026
0.753982, 1.326291
0.804248, 1.243398
0.854513, 1.170257
0.904779, 1.105243
0.955044, 1.047072
1.005310, 0.994718
1.055575, 0.947351
1.105841, 0.904289
1.156106, 0.864973
1.206372, 0.828932
1.256637, 0.795775
1.306903, 0.765168
1.357168, 0.736828
1.407434, 0.710513
1.457699, 0.686013
1.507964, 0.663146
1.558230, 0.641754
1.608495, 0.621699
1.658761, 0.602860
1.709026, 0.585128
1.759292, 0.568411
1.809557, 0.552621
1.859823, 0.537686
1.910088, 0.523536
1.960354, 0.510112
2.010619, 0.497359
2.060885, 0.485228
2.111150, 0.473675
2.161416, 0.462660
2.211681, 0.452145
2.261947, 0.442097
2.312212, 0.432486
2.362478, 0.423284
2.412743, 0.414466
2.463009, 0.406008
2.513274, 0.397887
2.563540, 0.390086
2.613805, 0.382584
2.664071, 0.375365
2.714336, 0.368414
2.764602, 0.361716
2.814867, 0.355257
2.865133, 0.349024
2.915398, 0.343006
2.965663, 0.337193
3.015929, 0.331573
3.066194, 0.326137
3.116460, 0.320877
3.166725, 0.315784
3.216991, 0.310849
3.267256, 0.306067
3.317522, 0.301430
3.367787, 0.296931
3.418053, 0.292564
3.468318, 0.288324
3.518584, 0.284205
3.568849, 0.280202
3.619115, 0.276311
3.669380, 0.272526
3.719646, 0.268843
3.769911, 0.265258
3.820177, 0.261768
3.870442, 0.258368
3.920708, 0.255056
3.970973, 0.251827
4.021239, 0.248680
4.071504, 0.245609
4.121770, 0.242614
4.172035, 0.239691
4.222301, 0.236838
4.272566, 0.234051
4.322831, 0.231330
4.373097, 0.228671
4.423362, 0.226072
4.473628, 0.223532
4.523893, 0.221049
4.574159, 0.218619
4.624424, 0.216243
4.674690, 0.213918
4.724955, 0.211642
4.775221, 0.209414
4.825486, 0.207233
4.875752, 0.205097
4.926017, 0.203004
4.976283, 0.200953
5.026548, 0.198944
5.076814, 0.196974
5.127079, 0.195043
5.177345, 0.193149
5.227610, 0.191292
5.277876, 0.189470
5.328141, 0.187683
5.378407, 0.185929
5.428672, 0.184207
5.478938, 0.182517
5.529203, 0.180858
5.579469, 0.179229
5.629734, 0.177628
5.680000, 0.176056
5.730265, 0.174512
5.780530, 0.172995
5.830796, 0.171503
5.881061, 0.170037
5.931327, 0.168596
5.981592, 0.167180
6.031858, 0.165786
6.082123, 0.164416
6.132389, 0.163069
6.182654, 0.161743
6.232920, 0.160438
6.283185, 0.159155
6.333451, 0.157892
6.383716, 0.156649
6.433982, 0.155425
6.484247, 0.154220
6.534513, 0.153034
6.584778, 0.151865
6.635044, 0.150715
6.685309, 0.149582
6.735575, 0.148465
6.785840, 0.147366
6.836106, 0.146282
6.886371, 0.145214
6.936637, 0.144162
6.986902, 0.143125
7.037168, 0.142103
7.087433, 0.141095
7.137699, 0.140101
7.187964, 0.139121
7.238229, 0.138155
7.288495, 0.137203
7.338760, 0.136263
7.389026, 0.135336
7.439291, 0.134421
7.489557, 0.133519
7.539822, 0.132629
7.590088, 0.131751
7.640353, 0.130884
7.690619, 0.130029
7.740884, 0.129184
7.791150, 0.128351
7.841415, 0.127528
7.891681, 0.126716
7.941946, 0.125914
7.992212, 0.125122
8.042477, 0.124340
8.092743, 0.123568
8.143008, 0.122805
8.193274, 0.122051
8.243539, 0.121307
8.293805, 0.120572
8.344070, 0.119846
8.394336, 0.119128
8.444601, 0.118419
8.494867, 0.117718
8.545132, 0.117026
8.595398, 0.116341
8.645663, 0.115665
8.695928, 0.114996
8.746194, 0.114335
8.796459, 0.113682
8.846725, 0.113036
8.896990, 0.112398
8.947256, 0.111766
8.997521, 0.111142
9.047787, 0.110524
9.098052, 0.109914
9.148318, 0.109310
9.198583, 0.108712
9.248849, 0.108122
9.299114, 0.107537
9.349380, 0.106959
9.399645, 0.106387
9.449911, 0.105821
9.500176, 0.105261
9.550442, 0.104707
9.600707, 0.104159
9.650973, 0.103616
9.701238, 0.103080
9.751504, 0.102548
9.801769, 0.102022
9.852035, 0.101502
9.902300, 0.100987
9.952566, 0.100477
10.002831, 0.099972
10.053096, 0.099472
10.103362, 0.098977
10.153627, 0.098487
10.203893, 0.098002
10.254158, 0.097521
10.304424, 0.097046
10.354689, 0.096575
10.404955, 0.096108
10.455220, 0.095646
10.505486, 0.095188
10.555751, 0.094735
10.606017, 0.094286
10.656282, 0.093841
10.706548, 0.093401
10.756813, 0.092964
10.807079, 0.092532
10.857344, 0.092104
10.907610, 0.091679
10.957875, 0.091259
11.008141, 0.090842
11.058406, 0.090429
11.108672, 0.090020
11.158937, 0.089614
11.209203, 0.089212
11.259468, 0.088814
11.309734, 0.088419
11.359999, 0.088028
11.410265, 0.087640
11.460530, 0.087256
11.510795, 0.086875
11.561061, 0.086497
11.611326, 0.086123
11.661592, 0.085752
11.711857, 0.085384
11.762123, 0.085019
11.812388, 0.084657
11.862654, 0.084298
11.912919, 0.083942
11.963185, 0.083590
12.013450, 0.083240
12.063716, 0.082893
12.113981, 0.082549
12.164247, 0.082208
12.214512, 0.081870
12.264778, 0.081534
12.315043, 0.081202
12.365309, 0.080871
12.415574, 0.080544
12.465840, 0.080219
12.516105, 0.079897
12.566371, 0.079577
12.616636, 0.079260
12.666902, 0.078946
12.717167, 0.078634
12.767433, 0.078324
12.817698, 0.078017
12.867964, 0.077712
12.918229, 0.077410
12.968494, 0.077110
13.018760, 0.076812
13.069025, 0.076517
13.119291, 0.076224
13.169556, 0.075933
13.219822, 0.075644
13.270087, 0.075357
13.320353, 0.075073
13.370618, 0.074791
13.420884, 0.074511
13.471149, 0.074233
13.521415, 0.073957
13.571680, 0.073683
13.621946, 0.073411
13.672211, 0.073141
13.722477, 0.072873
13.772742, 0.072607
13.823008, 0.072343
13.873273, 0.072081
13.923539, 0.071821
13.973804, 0.071562
14.024070, 0.071306
14.074335, 0.071051
14.124601, 0.070798
14.174866, 0.070547
14.225132, 0.070298
14.275397, 0.070051
14.325663, 0.069805
14.375928, 0.069561
14.426193, 0.069318
14.476459, 0.069078
14.526724, 0.068839
14.576990, 0.068601
14.627255, 0.068366
14.677521, 0.068131
14.727786, 0.067899
14.778052, 0.067668
14.828317, 0.067439
14.878583, 0.067211
14.928848, 0.066984
14.979114, 0.066760
15.029379, 0.066536
15.079645, 0.066315
15.129910, 0.066094
15.180176, 0.065875
15.230441, 0.065658
15.280707, 0.065442
15.330972, 0.065227
15.381238, 0.065014
15.431503, 0.064803
15.481769, 0.064592
15.532034, 0.064383
15.582300, 0.064175
15.632565, 0.063969
15.682831, 0.063764
15.733096, 0.063560
15.783361, 0.063358
15.833627, 0.063157
15.883892, 0.062957
15.934158, 0.062758
15.984423, 0.062561
16.034689, 0.062365
16.084954, 0.062170
16.135220, 0.061976
16.185485, 0.061784
16.235751, 0.061592
16.286016, 0.061402
16.336282, 0.061213
16.386547, 0.061026
16.436813, 0.060839
16.487078, 0.060654
16.537344, 0.060469
16.587609, 0.060286
16.637875, 0.060104
16.688140, 0.059923
16.738406, 0.059743
16.788671, 0.059564
16.838937, 0.059386
16.889202, 0.059209
16.939468, 0.059034
16.989733, 0.058859
17.039999, 0.058685
17.090264, 0.058513
17.140530, 0.058341
17.190795, 0.058171
17.241060, 0.058001
17.291326, 0.057832
17.341591, 0.057665
17.391857, 0.057498
17.442122, 0.057332
17.492388, 0.057168
17.542653, 0.057004
17.592919, 0.056841
17.643184, 0.056679
17.693450, 0.056518
17.743715, 0.056358
17.793981, 0.056199
17.844246, 0.056040
17.894512, 0.055883
17.944777, 0.055727
17.995043, 0.055571
18.045308, 0.055416
18.095574, 0.055262
18.145839, 0.055109
18.196105, 0.054957
18.246370, 0.054805
18.296636, 0.054655
18.346901, 0.054505
18.397167, 0.054356
18.447432, 0.054208
18.497698, 0.054061
18.547963, 0.053914
18.598229, 0.053769
18.648494, 0.053624
18.698759, 0.053479
18.749025, 0.053336
18.799290, 0.053193
18.849556, 0.053052
18.899821, 0.052911
18.950087, 0.052770
19.000352, 0.052631
19.050618, 0.052492
19.100883, 0.052354
19.151149, 0.052216
19.201414, 0.052079
19.251680, 0.051944
19.301945, 0.051808
19.352211, 0.051674
19.402476, 0.051540
19.452742, 0.051407
19.503007, 0.051274
19.553273, 0.051142
19.603538, 0.051011
19.653804, 0.050881
19.704069, 0.050751
19.754335, 0.050622
19.804600, 0.050493
19.854866, 0.050365
19.905131, 0.050238
19.955397, 0.050112
20.005662, 0.049986
20.055928, 0.049861
20.106193, 0.049736
20.156458, 0.049612
20.206724, 0.049488
20.256989, 0.049366
20.307255, 0.049243
20.357520, 0.049122
20.407786, 0.049001
20.458051, 0.048881
20.508317, 0.048761
20.558582, 0.048641
20.608848, 0.048523
20.659113, 0.048405
20.709379, 0.048287
20.759644, 0.048170
20.809910, 0.048054
20.860175, 0.047938
20.910441, 0.047823
20.960706, 0.047708
21.010972, 0.047594
21.061237, 0.047481
21.111503, 0.047368
21.161768, 0.047255
21.212034, 0.047143
21.262299, 0.047032
21.312565, 0.046921
21.362830, 0.046810
21.413096, 0.046700
21.463361, 0.046591
21.513626, 0.046482
21.563892, 0.046374
21.614157, 0.046266
21.664423, 0.046159
21.714688, 0.046052
21.764954, 0.045945
21.815219, 0.045840
21.865485, 0.045734
21.915750, 0.045629
21.966016, 0.045525
22.016281, 0.045421
22.066547, 0.045317
22.116812, 0.045214
22.167078, 0.045112
22.217343, 0.045010
22.267609, 0.044908
22.317874, 0.044807
22.368140, 0.044706
22.418405, 0.044606
22.468671, 0.044506
22.518936, 0.044407
22.569202, 0.044308
22.619467, 0.044210
22.669733, 0.044112
22.719998, 0.044014
22.770264, 0.043917
22.820529, 0.043820
22.870795, 0.043724
22.921060, 0.043628
22.971325, 0.043533
23.021591, 0.043437
23.071856, 0.043343
23.122122, 0.043249
23.172387, 0.043155
23.222653, 0.043061
23.272918, 0.042968
23.323184, 0.042876
23.373449, 0.042784
23.423715, 0.042692
23.473980, 0.042600
23.524246, 0.042509
23.574511, 0.042419
23.624777, 0.042328
23.675042, 0.042239
23.725308, 0.042149
23.775573, 0.042060
23.825839, 0.041971
23.876104, 0.041883
23.926370, 0.041795
23.976635, 0.041707
24.026901, 0.041620
24.077166, 0.041533
24.127432, 0.041447
24.177697, 0.041360
24.227963, 0.041275
24.278228, 0.041189
24.328494, 0.041104
24.378759, 0.041019
24.429024, 0.040935
24.479290, 0.040851
24.529555, 0.040767
24.579821, 0.040684
24.630086, 0.040601
24.680352, 0.040518
24.730617, 0.040436
24.780883, 0.040354
24.831148, 0.040272
24.881414, 0.040191
24.931679, 0.040110
24.981945, 0.040029
25.032210, 0.039949
25.082476, 0.039868
25.132741, 0.039789
